snapshot_date,case_type,cart_id,status_a,substatus_a,age_days,exists_in_a,exists_in_b,hard_issue,warning,has_issue,any_mismatch,reasons,source_file_a,source_file_b
2026-01-29,hard,CART0001754,Cancelled,Cancelled - Unsynchronized,72.30769675925926,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001760,In PO creation,On Hold,73.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001761,In PO creation,On Hold,73.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001763,In PO creation,On Hold,73.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001767,In PO creation,On Hold,68.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001768,Completed,Unequal values,20.361261574074074,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0001769,In PO creation,On Hold,73.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001770,Completed,Unequal values,20.36079861111111,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0001773,In PO creation,On Hold,73.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001775,In Preparation,On Hold,73.62497685185186,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001784,In PO creation,On Hold,68.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001785,Cancelled,Cancelled - Unsynchronized,71.63255787037038,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001786,Cancelled,Cancelled - Unsynchronized,69.61976851851851,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001788,Cancelled,Cancelled - Unsynchronized,65.27615740740741,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001793,In Preparation,On Hold,72.62495370370371,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001799,In PO creation,On Hold,72.62494212962963,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001804,Cancelled,Cancelled - Unsynchronized,56.617731481481485,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001805,Cancelled,Cancelled - Unsynchronized,56.62259259259259,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001806,Completed,Unequal values,54.45697916666666,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0001809,Completed,Missing PO copy,12.620405092592593,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0001810,Cancelled,Cancelled - Unsynchronized,42.5928587962963,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001811,Cancelled,Cancelled - Unsynchronized,56.62773148148148,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001813,Cancelled,Cancelled - Unsynchronized,56.60208333333333,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001814,In PO creation,On Hold,72.62496527777778,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001817,Cancelled,Cancelled - Unsynchronized,56.58146990740741,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001819,Cancelled,Cancelled - Unsynchronized,56.58158564814815,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001820,Cancelled,Cancelled - Unsynchronized,49.45475694444445,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001830,Cancelled,Cancelled - Unsynchronized,72.45420138888889,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001849,Cancelled,Cancelled - Unsynchronized,68.65898148148148,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001850,Cancelled,Cancelled - Unsynchronized,68.65693287037037,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001851,Completed,Missing PO copy,8.562627314814815,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0001856,In PO creation,On Hold,9.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001863,In PO creation,On Hold,69.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001867,In PO creation,On Hold,69.62495370370371,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001872,In PO creation,On Hold,69.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001873,In PO creation,On Hold,69.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001889,Completed,Unequal values,41.429409722222225,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0001890,Completed,Unequal values,41.427708333333335,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0001891,Cancelled,Cancelled - Unsynchronized,64.26695601851851,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001892,Completed,Unequal values,41.43103009259259,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0001893,In PO creation,On Hold,9.624976851851851,True,True,True,False,True,False,inpo_on_hold_gt_4d,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0001895,In PO creation,On Hold,44.624965277777775,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001896,In PO creation,On Hold,44.6249537037037,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001897,In PO creation,On Hold,44.624976851851855,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001899,In Preparation,On Hold,68.62497685185186,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001903,In PO creation,On Hold,57.49603009259259,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001907,Cancelled,Cancelled - Unsynchronized,43.306493055555556,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001909,In Preparation,On Hold,64.4481712962963,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,warning,CART0001911,In Preparation,On Hold,8.351365740740741,True,False,False,True,True,False,missing_in_b,instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001912,In Preparation,On Hold,67.62498842592592,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,warning,CART0001913,In Preparation,On Hold,8.350787037037037,True,False,False,True,True,False,missing_in_b,instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001915,Cancelled,Cancelled - Unsynchronized,71.31635416666667,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001925,Completed,Unequal values,8.314525462962964,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,warning,CART0001926,In Preparation,On Hold,8.348761574074073,True,False,False,True,True,False,missing_in_b,instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001928,In Preparation,On Hold,67.62498842592592,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,warning,CART0001930,In Preparation,On Hold,8.348055555555556,True,False,False,True,True,False,missing_in_b,instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001931,Cancelled,Cancelled - Unsynchronized,15.448449074074073,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001933,Cancelled,Cancelled - Unsynchronized,15.448009259259258,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001934,In PO creation,On Hold,67.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001955,In PO creation,On Hold,11.624988425925926,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001958,Cancelled,Cancelled - Unsynchronized,64.50887731481481,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001962,In PO creation,On Hold,67.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001964,In PO creation,On Hold,67.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001965,In PO creation,On Hold,67.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001968,In PO creation,On Hold,66.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001969,Cancelled,Cancelled - Unsynchronized,69.73,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001970,Cancelled,Cancelled - Unsynchronized,69.69101851851852,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001971,In PO creation,On Hold,66.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001972,Cancelled,Cancelled - Unsynchronized,69.69052083333334,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001974,In PO creation,On Hold,66.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001982,In Preparation,On Hold,66.62497685185186,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001984,Completed,Missing PO copy,13.589143518518519,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0001989,Completed,Missing PO copy,13.588657407407407,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0001991,Cancelled,Cancelled - Unsynchronized,69.38315972222222,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001992,Completed,Unequal values,41.42803240740741,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0001993,In PO creation,On Hold,66.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001997,In PO creation,On Hold,9.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0001998,Cancelled,Cancelled - Unsynchronized,43.48319444444444,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002000,Cancelled,Cancelled - Unsynchronized,63.32766203703704,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002001,Cancelled,Cancelled - Unsynchronized,63.70194444444444,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002005,Cancelled,Cancelled - Unsynchronized,62.68990740740741,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002010,In PO creation,On Hold,9.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002012,In Preparation,On Hold,65.62497685185186,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002020,In PO creation,On Hold,66.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002022,In PO creation,On Hold,9.624988425925926,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,warning,CART0002028,In Preparation,On Hold,16.831631944444446,True,False,False,True,True,False,missing_in_b,instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002032,Cancelled,Cancelled - Unsynchronized,68.57233796296296,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002033,Cancelled,Cancelled - Unsynchronized,50.51563657407407,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002034,Cancelled,Cancelled - Unsynchronized,62.36996527777778,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002036,Completed,Missing PO copy,40.589618055555555,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0002038,In Preparation,On Hold,61.57804398148148,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002040,Completed,Missing PO copy,40.58934027777778,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0002042,In Preparation,On Hold,65.62497685185186,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002043,In Preparation,On Hold,65.62497685185186,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002044,In PO creation,On Hold,10.625,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002046,In PO creation,On Hold,60.624976851851855,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002047,Completed,Unequal values,14.61693287037037,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0002050,In PO creation,On Hold,65.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002051,Cancelled,Cancelled - Unsynchronized,21.0703125,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002054,In PO creation,On Hold,9.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,warning,CART0002055,In Preparation,On Hold,14.688761574074075,True,False,False,True,True,False,missing_in_b,instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002057,In PO creation,On Hold,9.624965277777777,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002059,In PO creation,On Hold,9.624965277777777,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002061,Cancelled,Cancelled - Unsynchronized,65.4401736111111,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002069,Cancelled,Cancelled - Unsynchronized,61.60021990740741,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002071,In PO creation,On Hold,11.624988425925926,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002074,In PO creation,On Hold,11.624988425925926,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002077,Completed,Missing PO copy,16.614791666666665,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0002080,In PO creation,On Hold,61.624965277777775,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002084,In PO creation,Error,8.452708333333334,True,False,True,True,True,False,"inpo_error_stuck_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002087,Completed,Unequal values,15.29199074074074,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0002088,Completed,Unequal values,15.286030092592593,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,warning,CART0002089,In Preparation,On Hold,16.828125,True,False,False,True,True,False,missing_in_b,instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002090,In PO creation,On Hold,9.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002099,Cancelled,Cancelled - Unsynchronized,64.52840277777777,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002104,In Preparation,On Hold,61.624965277777775,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002111,In Preparation,On Hold,61.624965277777775,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002112,Cancelled,Cancelled - Unsynchronized,63.53486111111111,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002120,Cancelled,Cancelled - Unsynchronized,63.619537037037034,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002126,Cancelled,Cancelled - Unsynchronized,64.41809027777778,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002133,Cancelled,Cancelled - Unsynchronized,64.42762731481481,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002135,In Preparation,On Hold,61.625,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002136,In Preparation,On Hold,61.624976851851855,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002139,In PO creation,On Hold,61.6249537037037,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002140,Cancelled,Cancelled - Unsynchronized,64.41303240740741,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002143,In PO creation,On Hold,61.6249537037037,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002144,Completed,Unequal values,40.58733796296296,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0002146,Cancelled,Cancelled - Unsynchronized,63.53803240740741,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002151,Cancelled,Cancelled - Unsynchronized,64.26703703703704,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002155,In PO creation,On Hold,61.624976851851855,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002156,Completed,Missing PO copy,40.58674768518519,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0002159,Completed,Missing PO copy,40.586284722222224,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0002163,Completed,Missing PO copy,40.58600694444444,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0002164,Completed,Missing PO copy,40.58568287037037,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0002165,In Preparation,On Hold,59.624976851851855,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002166,In PO creation,On Hold,9.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002167,In PO creation,On Hold,10.624988425925926,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002169,Completed,Missing PO copy,8.552893518518518,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-29.xlsx,instance_b_2026-01-29.xlsx
2026-01-29,hard,CART0002170,In Preparation,On Hold,60.62498842592593,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002171,In PO creation,On Hold,60.624965277777775,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002172,In PO creation,On Hold,11.624988425925926,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002173,Cancelled,Cancelled - Unsynchronized,61.70710648148148,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002177,In Preparation,On Hold,42.568194444444444,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002185,In PO creation,On Hold,9.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002186,In PO creation,On Hold,9.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002190,In PO creation,On Hold,60.62498842592593,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002192,In PO creation,On Hold,9.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002194,In PO creation,On Hold,60.624976851851855,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002195,In PO creation,On Hold,9.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002197,In PO creation,Error,8.599918981481482,True,False,True,True,True,False,"inpo_error_stuck_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002198,In PO creation,On Hold,9.624965277777777,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002203,In PO creation,On Hold,59.624976851851855,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002204,In PO creation,On Hold,59.624976851851855,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002205,In PO creation,On Hold,59.62498842592593,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
2026-01-29,hard,CART0002208,In PO creation,On Hold,59.624976851851855,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-29.xlsx,
